ID,No,Rarity,Dev. Rate,Level,Name,Damage,Accuracy,Evasion,Armor,Crit.Damage,Talent,Skill,Locked
46405,15,★★★★,1900,70,Command Fairy,24,8,0,0,22,4,6,4,24,8,Fervor,1,Locked
46419,16,★★★★,2000,67,Rescue Fairy,16,8,42,0,33,6,0,0,0,0,Fervor,10,Locked
65659,7,★★★,500,60,Sniper Fairy,0,0,42,6,13,8,7,8,17,4,Damage II,5,Locked
71682,1,★★★,1000,69,Warrior Fairy,12,6,40,8,20,4,5,4,0,0,Fervor,10,Locked
71683,4,★★★,1300,32,Shield Fairy,7,0,20,0,26,5,0,0,0,0,Damage II,10,Locked
71993,2,★★★★,1500,55,Fury Fairy,7,2,0,0,18,6,4,8,18,6,Damage II,10,Locked
107674,1007,★★★★,350,56,Anna Graem,12,0,15,0,31,2,3,6,0,0,Damage II,10,Locked
181012,19,★,0,1,Cooking Fairy,1,2,2,4,9,2,2,4,1,2,Assault,1,Locked
191586,17,★★★★,1500,45,Illumination Fairy,0,0,40,8,15,0,3,6,17,4,Damage II,10,Locked
191611,9,★★★,1150,43,Airstrike Fairy,12,0,19,8,16,2,4,2,0,0,Fervor,10,Locked
238292,20,★★,100,20,Fireworks Fairy,7,0,16,0,7,0,1,5,0,0,Evasion I,1,Locked
249156,17,★,0,1,Illumination Fairy,0,0,20,0,7,2,1,6,8,4,Evasion II,2,Locked
259632,1005,★★,100,1,Sehra & Nina,2,8,8,0,10,0,0,0,4,0,Assault,1,Locked
267929,1004,★★★,300,34,Suee,0,0,0,0,23,5,6,0,10,0,Fervor,10,Locked
273207,1006,★★★★★,550,20,Preiya & Camilia,7,0,15,0,3,0,3,0,7,0,Fervor,1,Locked
332363,24,★★,350,4,Barrier Fairy,0,0,15,6,6,8,4,8,0,0,Evasion I,1,Locked
347789,21,★★,100,3,Zodiac Fairy,3,6,0,0,3,2,3,2,3,6,Evasion II,1,Locked
392636,10,★★,300,20,Reinforcement Fairy,3,5,0,0,23,0,3,5,4,0,Damage II,2,Locked
394552,3,★★,450,32,Armor Fairy,7,5,0,0,0,0,8,5,7,5,Armor II,10,Locked
427866,22,★,40,43,Beach Fairy,7,6,0,0,9,2,0,0,7,6,Fervor,10,Locked
427868,22,★,0,1,Beach Fairy,3,2,0,0,4,0,0,0,3,2,Fervor,10,Locked
434817,12,★★,100,1,Landmine Fairy,5,6,10,0,19,6,0,0,0,0,Damage II,10,Locked
434819,13,★★,200,1,Rocket Fairy,0,0,10,0,0,0,5,2,8,0,Damage II,10,Locked
437700,9,★,0,1,Airstrike Fairy,4,8,8,0,6,4,1,6,0,0,Aim,1,Locked
444731,23,★,0,1,Combo Fairy,6,4,18,8,0,0,0,0,3,2,Fervor,10,Locked
505581,26,★★★★★,3000,100,Prototype Fairy,10,0,10,0,10,0,10,0,0,0,Damage II,10,Locked
525003,11,★,0,5,Parachute Fairy,6,0,0,0,5,6,1,6,6,8,Fervor,10,Locked
531794,27,★,0,1,Auspicious Fairy,3,2,12,0,16,0,0,0,4,0,Damage I,1,Locked
533142,11,★,0,1,Parachute Fairy,5,6,0,0,5,2,1,2,6,4,Fervor,10,Locked
534895,11,★,0,1,Parachute Fairy,5,6,0,0,5,2,1,2,6,4,Fervor,10,Locked
543525,5,★★,400,1,Defense Fairy,4,0,0,0,14,4,3,6,0,0,Damage I,1,Locked
543878,11,★,0,1,Parachute Fairy,5,6,0,0,5,2,1,2,6,4,Accuracy I,10,Locked
546286,11,★★,150,1,Parachute Fairy,5,6,0,0,5,2,1,2,6,4,Critical I,10,Locked
568701,1004,★★★,250,1,Suee,0,0,0,0,14,0,3,6,6,0,Damage I,1,Locked
610567,1008,★★★,200,1,Kouji,3,2,5,2,12,0,3,2,0,0,Critical II,1,Locked
99230,6,★★★,1250,71,Taunt Fairy,9,0,28,8,14,4,4,2,12,6,Damage II,10,Locked
191588,8,★★★,1200,73,Artillery Fairy,28,8,0,0,29,4,3,6,0,0,Damage II,4,Locked
393681,11,★★★,835,48,Parachute Fairy,15,0,0,0,13,2,3,6,16,8,Fervor,10,Locked
255645,25,★★★,500,53,Twin Fairies,7,8,27,0,21,6,6,0,0,0,Damage II,10,Locked
